,Customer_ID,Age,Occupation,Monthly_Inhand_Salary,Total_EMI_per_month,Annual_Income,Amount_invested_monthly
314,CUS_0xa501,34,Mechanic,4387.2725,3644.6912196666667,50811.27,170.99782856750002
315,CUS_0x2602,28,Scientist,4498.5542109,581.8156337250001,280050.7033333333,316.87947832416666
316,CUS_0x96e,47,Doctor,1698.7733330000003,5642.5,470682.4233333333,89.47978076666668
317,CUS_0x864a,50,Teacher,10998.1775,199.8420985,134810.13,463.0560327558333
318,CUS_0x56d1,28,Writer,13731.86,76.18230461,162550.32,421.4769944083334
319,CUS_0xae0e,21,Accountant,8718.72,4622.5,102596.64,1063.0310501733331
320,CUS_0x3b3f,31,Manager,1538.372083,37.78683849,14884.465000000002,118.18509750333334
321,CUS_0x9bc4,39,Architect,2899.384167,100.9154077,31732.61,143.80851772333332
322,CUS_0x62a4,46,Lawyer,4156.268333,23.78387813,50847.22,1030.4683671633334
323,CUS_0x4c77,33,Doctor,772.1229167,52.06513501999999,9349.475,52.029495875
324,CUS_0x62f0,44,Teacher,11444.62,204.6182236,135115.44,2149.48067656
325,CUS_0x342a,34,Lawyer,5799.13,126.7894615,66169.56,271.146197729
326,CUS_0x7597,44,Musician,4999.0425,401.12138410000006,56760.51,272.2787448033333
327,CUS_0xbb6e,33,Architect,8775.635,127.9292135,108223.62,403.38451284166666
329,CUS_0xa835,55,Musician,1226.791667,18.02270353,17853.5,87.00727256833333
330,CUS_0x467f,19,Accountant,1101.128333,2365.946022028333,16813.54,97.68920532666668
331,CUS_0x7590,43,Architect,5619.146667,329.6660619,68665.76,261.1050927091667
332,CUS_0x515a,21,Developer,1770.043333,1142.6026072766667,22500.52,102.38691936416666
333,CUS_0x114a,43,Developer,1230.455,20.30165387,15305.46,82.14134719916667
334,CUS_0x49dd,14,Engineer,1030.3725,35.2567983,15544.47,80.828386932
335,CUS_0x6346,50,Media_Manager,8309.46,4476.314460365834,872078.8933333334,1209.9527588083336
336,CUS_0x481c,23,Media_Manager,1013.6033329999999,20.88719603,9307.24,908.7188400433333
337,CUS_0xa1ea,42,Architect,11429.01667,0.0,134316.2,600.3433750275
338,CUS_0x70b2,40,Media_Manager,3360.831667,10587.2018864075,38685.98,1848.0095125408334
339,CUS_0xc365,23,Doctor,5561.831667,4659.86772835,69933.98,994.255285405
340,CUS_0x8efa,26,Entrepreneur,1904.28,19.34731148,21075.36,103.96825574666667
341,CUS_0x9783,40,Accountant,4828.322784272727,2544.0224347416665,60843.329999999994,255.19933064916665
342,CUS_0x6a17,36,Musician,1480.585833,359.3991008433333,15091.03,108.80957355833334
343,CUS_0x8c03,20,Scientist,4762.293333,0.0,54987.52,255.25449325
344,CUS_0xadf6,38,Doctor,828.794207325,63.710206656666664,7506.125,1712.9616560383336
345,CUS_0xa166,43,Engineer,1315.006667,2480.616962470833,17448.08,885.1092104
346,CUS_0x7d27,41,Journalist,3231.099167,3804.0833333333335,42241.19,983.9050191266666
347,CUS_0x5698,24,Entrepreneur,2471.638333,706.9931001666667,31087.66,115.93561803083334
348,CUS_0x51e,42,Developer,11050.51333,0.0,132414.16,1369.7837425641667
349,CUS_0xab3b,54,Lawyer,7562.836666999999,0.0,92794.04,335.06538356083337
350,CUS_0xf43,38,Media_Manager,7186.52,383.9140141,82998.24,361.97217268500003
351,CUS_0x345b,41,Musician,1157.9025,5955.439513510834,1014676.3441666667,88.0071762125
352,CUS_0x4c34,46,Entrepreneur,2417.035,22.79977776,31896.42,110.65273314083333
353,CUS_0x3d51,21,Entrepreneur,2920.583333,0.0,34927.0,112.89595124750001
354,CUS_0x9fff,54,Mechanic,1907.5011729166665,5822.232084408333,25020.069999999996,95.38823052333333
356,CUS_0x797d,37,Doctor,7704.685,39.57533226,94052.22000000002,2762.114446791667
357,CUS_0x9c4,23,Writer,1240.975833,24.93505007,16355.71,69.1434412775
358,CUS_0x9d0d,18,Engineer,1209.963333,58.211191969999994,15119.56,901.4592072291666
359,CUS_0x602d,15,Teacher,1541.9825,95.62691019,20639.79,112.1254317575
360,CUS_0x63dd,37,Doctor,1392.3925,406.4237325183333,18472.71,82.8885270225
361,CUS_0x3f27,54,Lawyer,3300.9391669999995,50.85101407,42731.27,138.3989489125
362,CUS_0x67ff,31,Manager,6625.693333,392.1143331,82700.32,1060.2081199408333
363,CUS_0xc247,45,Developer,1254.375833,18.07448505,1355454.7175,83.17838548916667
364,CUS_0xc723,32,Mechanic,2851.1875,77.54612497,33386.25,112.16276204833333
365,CUS_0xa213,16,Architect,5558.52,95.03286667000002,67614.24,1064.2455194708334
366,CUS_0x6065,36,Accountant,14458.336669999999,0.0,174304.04,488.7237434666667
367,CUS_0x7f61,26,Doctor,5902.5625,6789.019289016666,1147992.0208333333,266.21927396666666
368,CUS_0xb563,45,Journalist,1219.727083,13.26805418,1408725.4979166668,897.4026152033333
369,CUS_0x47b2,44,Doctor,4816.9725,69.73399854,55583.670000000006,234.63626236666667
370,CUS_0x9338,19,Architect,6059.03,127.1503019,72252.36,241.6315023425
371,CUS_0x6102,32,Scientist,2164.921383,187.86187114999998,30399.06,1789.812434495
372,CUS_0x5794,42,Lawyer,896.0895833,31.95448983,605209.06875,883.4575584808334
373,CUS_0xa560,20,Teacher,11387.555,7006.916666666667,133410.66,1081.7625773916666
374,CUS_0x7fe3,42,Developer,1479.253333,11620.6515887,19167.04,110.57974272083334
375,CUS_0x4c3e,39,Media_Manager,2449.4225,0.0,28169.069999999996,130.69615399333335
376,CUS_0x41e4,46,Teacher,919.13,5503.75,341689.5966666667,893.8281171625
377,CUS_0x2484,19,Musician,2559.818333,1487.9398785633332,29625.819999999996,1795.0431350933334
378,CUS_0xb560,22,Architect,5326.255,120.3581056,62223.06,217.60909334
379,CUS_0x4e8b,44,Journalist,1495.0375,6560.25,973893.2458333332,1766.2562568699998
380,CUS_0x8b96,20,Doctor,7024.166667,234.7033395,82454.0,1142.2966440025
381,CUS_0x9b60,34,Architect,5086.58,129.3664035,1989449.2966666666,1841.4595582308332
382,CUS_0xaf23,37,Musician,1223.393333,99.12637796999998,17164.72,888.5084758533334
383,CUS_0xbda2,32,Manager,3320.5083329999998,80.27175239,37302.1,135.6592860409091
384,CUS_0x82cc,32,Architect,836.18375,49.36401455,7526.204999999999,53.28566241916667
385,CUS_0x7812,22,Scientist,1529.871462818182,6932.82555099,19653.005,923.5882483758334
386,CUS_0xc23d,30,Scientist,14346.97,123.4272573,174179.64,421.774945125
387,CUS_0x93bb,20,Doctor,3620.97,53.27462435,1848354.0033333336,162.4078398175
388,CUS_0x46e6,19,Developer,750.5645833,2115.4893903058332,9582.775,41.6670874
389,CUS_0x5ccb,41,Teacher,2005.5840156666666,65.80796737499999,21720.955,107.89945438666666
390,CUS_0x3ca6,51,Journalist,2955.613333,73.57946752,38107.36,154.73651342333332
391,CUS_0xc081,15,Writer,7000.596667,753.8798308916666,85423.16,384.61504362
392,CUS_0x6345,29,Teacher,1684.355,99.85674076,20308.26,97.5571948
393,CUS_0xc6bb,20,Lawyer,4859.09,336.8419981,60889.079999999994,1077.1063636891668
394,CUS_0x683,37,Media_Manager,863.6175,53.761958029999995,13603.409999999998,1710.4362568016666
395,CUS_0x20e0,34,Media_Manager,1327.622917,1040.6665939924999,12943.475,1745.4210062616667
396,CUS_0x3af5,32,Mechanic,3680.97,160.255399,44483.63999999999,143.16199001416666
397,CUS_0xa9e3,32,Manager,804.6283333,3075.2997056766667,7795.54,885.3891447999999
398,CUS_0x3fa8,40,Writer,14526.326670000002,284.8041966,177243.92,2942.9715486083333
399,CUS_0x791e,41,Musician,3068.915,84.75534306,35518.98,170.90086885416667
400,CUS_0x9953,43,Journalist,989.5945833,9.058562006,8875.135,889.6357363491667
401,CUS_0xaf1b,36,Media_Manager,1359.339167,6797.0841998925,16708.07,918.2458865924999
402,CUS_0x8153,20,Journalist,6584.953333,0.0,956156.2366666668,322.54040225833336
403,CUS_0x51b,23,Media_Manager,3835.046667,0.0,607794.8466666667,1025.4300346933333
404,CUS_0x2b8e,29,Mechanic,11587.81,385.6011848,454459.16,281.3318973666667
405,CUS_0x264c,44,Manager,4300.731667,2497.432775405,48608.78,233.0605763625
406,CUS_0x2e31,23,Scientist,5309.226667,854.7660105250001,63206.72,342.57139651666665
407,CUS_0x4f13,28,Lawyer,5476.926667,57.71606552,63635.12,276.327723905
408,CUS_0x9eec,31,Mechanic,10511.765,0.0,126849.18,306.93642279666665
409,CUS_0x5fbf,46,Developer,507.5954167,32.40642842,1209414.1329166666,36.3536600525
410,CUS_0x4c1e,35,Developer,1443.233333,24.462194230000005,1159847.7333333334,92.75601226250001
411,CUS_0xaac3,55,Manager,858.28375,32.05796275,11631.405,58.04082380333333
412,CUS_0x2041,31,Media_Manager,1767.54,6106.715338723334,24726.48,93.12507774333334
413,CUS_0xc5d6,25,Doctor,3413.375,204.64211119999996,369725.2083333333,215.84221906999997
414,CUS_0x7b15,26,Accountant,1359.8225,857.7030675733334,13065.87,99.72689055666666
415,CUS_0x80b1,18,Journalist,4282.645,3307.503547866667,1148157.9283333335,267.26499656666664
416,CUS_0xa6e4,24,Teacher,3311.4875,97.91556457999998,42941.85,985.0815039133334
417,CUS_0x942a,33,Doctor,3208.054167,4590.4316905900005,287590.67916666664,104.727158225
418,CUS_0xe94,53,Musician,5845.048333,0.0,66732.58,204.80758507416667
419,CUS_0x5d7e,16,Musician,5385.941063555556,342.40575085,61463.94,180.522733485
420,CUS_0x3474,39,Entrepreneur,9860.045,81.74203566,115800.54,404.16999904166664
421,CUS_0xad9d,23,Doctor,7147.43,0.0,88133.15999999999,1862.0588903208334
422,CUS_0x9776,41,Manager,2312.743333,3968.7560793999996,27632.92,141.20085171666668
423,CUS_0x6632,19,Journalist,1978.5050000000003,5380.421281990833,1901614.9716666667,148.19351563333333
424,CUS_0x6d4,30,Media_Manager,888.56375,14.96569468,8610.765,875.8448546416666
425,CUS_0x2db7,27,Engineer,4161.268333,62.74107295000001,49023.22,155.3745332925
426,CUS_0x4bdf,43,Developer,9002.72,112.9312158,104564.64,1141.3884342083334
427,CUS_0x3ba2,28,Entrepreneur,5044.315,116.29841700000001,59751.78,174.0300115575
428,CUS_0x4d26,20,Architect,1853.2075000000002,28.45284753,20978.49,983.1962614781819
429,CUS_0x247e,44,Doctor,10033.03,2079.6088957566667,118644.36,463.1771674383333
430,CUS_0x3d41,19,Accountant,2406.465833,68.42705999,30029.59,955.565893685
431,CUS_0x438b,20,Media_Manager,6718.416667,321.4449354,81557.0,1090.5637496133334
432,CUS_0xa9a9,42,Writer,5149.658333,0.0,63331.9,1029.5939306766666
433,CUS_0x68c8,36,Doctor,1913.9894402000002,197.63099354999997,24069.55,953.5974844341667
434,CUS_0x7799,29,Manager,1593.56,5451.652333283334,15762.72,111.7708760575
435,CUS_0x7888,50,Architect,10114.13333,146.268887,122713.60000000002,407.37447125
436,CUS_0x1d3e,43,Architect,3582.2675,2554.75,41499.21,988.9296737908334
437,CUS_0xa83a,23,Musician,6973.353333,56.69193834,82840.24,1891.4898111516668
438,CUS_0x43c6,25,Journalist,1946.280833,18.06952041,24195.37,104.71161370666665
439,CUS_0x534a,20,Scientist,6315.618333000001,1066.4166666666667,1775114.0516666668,258.70915085583334
440,CUS_0x8d4f,18,Entrepreneur,592.1791667,9.575854756,7106.149999999999,30.862607791818185
441,CUS_0xa45d,38,Doctor,1400.799167,4201.499661364167,20193.59,86.7415731425
443,CUS_0x303a,56,Architect,2806.6575,66.35744899,32011.89,145.56090408666668
444,CUS_0x8a5c,34,Journalist,3572.2525,196.6894916,42399.03,2623.6953209875
445,CUS_0x36d5,30,Mechanic,2266.300833,0.0,23679.61,1743.8327320558335
446,CUS_0x5155,28,Teacher,5089.2925,342.22907319999996,62139.51,1907.3950543175
447,CUS_0x1e6b,26,Manager,5393.1925,284.9829196,1619051.4508333334,304.97248289833334
448,CUS_0x6514,32,Media_Manager,5086.2425,4360.247955491666,59438.91,256.5360944391667
449,CUS_0x92ef,37,Mechanic,6020.573333,148.7095152,69870.88,273.00338062
450,CUS_0xc3d6,18,Architect,6383.793333,346.2966996,1446716.5599999998,1176.678291690909
451,CUS_0x33f0,33,Scientist,6139.24,3264.3593395166668,74450.88,1050.1213926475
452,CUS_0x32e5,32,Entrepreneur,12108.89667,218.4820356,146866.76,1166.2251148266666
453,CUS_0xa8e7,41,Lawyer,1800.8699999999997,124.2176483,20914.44,84.03899212166667
454,CUS_0x90d6,22,Engineer,1723.0458329999997,6875.862445073333,18936.55,99.89013645916667
455,CUS_0x65f6,30,Accountant,4940.0775,212.556688,61476.93,243.10273948249997
456,CUS_0xbbff,24,Writer,1089.85875,14.350146099999998,16198.305,78.93846614083334
457,CUS_0x144d,23,Mechanic,1896.835833,56.26113897,20938.03,108.05940413
458,CUS_0x4a74,25,Lawyer,1728.3499999999997,4711.7945985624165,21364.2,112.754400125
459,CUS_0xa6d9,34,Lawyer,7933.913333000001,0.0,96826.96,1123.9438304125
460,CUS_0x3f5f,45,Entrepreneur,1188.695833,64.87719125,16808.35,79.756742045
461,CUS_0x29b2,22,Media_Manager,5207.17,156.5961642,1924060.62,245.49011371083336
462,CUS_0x58d0,52,Musician,10966.93,0.0,128279.15999999999,575.9066542666667
463,CUS_0x768c,25,Lawyer,4456.3675,219.8383102,1797453.9591666667,189.67659497416665
464,CUS_0x32b1,46,Manager,1617.173333,2060.2915303775003,16718.08,98.67108776166667
465,CUS_0x17f3,39,Manager,7208.2775,75.96957344,83355.33,334.57931993333335
466,CUS_0x8831,44,Media_Manager,819.5158333,10.05059807,1666575.6741666666,884.8387841074999
467,CUS_0x83a4,46,Writer,5882.16,135.383947,69577.92,1100.3448244341669
468,CUS_0x5db1,37,Developer,1837.084167,26.74670147,25621.01,131.0870705775
469,CUS_0x58f,29,Architect,4334.3575,4071.5879008166667,55324.29,954.7723969875001
470,CUS_0x437c,45,Lawyer,3470.9574999999995,47.93668893,42947.49,152.52763058166667
471,CUS_0x28df,17,Scientist,3935.3,211.7097552,49023.6,193.18991336083332
472,CUS_0x5e3b,37,Entrepreneur,5242.9525,178.7366155,60263.43,1038.4367415841668
473,CUS_0x2e15,37,Teacher,3884.7475,82.98637942,44036.97,1775.093931705
474,CUS_0x52e7,19,Developer,1191.7875,0.0,12681.450000000003,76.26444987250001
475,CUS_0xc4c9,30,Entrepreneur,1550.702083,228.85124509575,667059.2229166667,99.85802110083334
476,CUS_0xac39,30,Writer,1445.0025,105.583614,14952.03,116.316757485
477,CUS_0x448c,16,Mechanic,8656.41,141.5457062,101500.92,325.4215220958333
478,CUS_0x2719,44,Engineer,12699.488498333332,117.74150236666667,155726.76,522.7816957808333
479,CUS_0x76d4,47,Entrepreneur,3098.884701,81.06842378750001,1026226.7291666666,173.9517383008333
480,CUS_0xae79,51,Media_Manager,3713.063333,0.0,47280.76,154.07062341916665
481,CUS_0x695e,39,Doctor,9151.475,169.6742678,108161.7,481.6062935083333
482,CUS_0x1b41,39,Engineer,1622.209167,57.67071368,19910.51,87.00512118666667
484,CUS_0x11d1,25,Mechanic,828.6320833,15.35969679,11731.585,878.1074921908333
485,CUS_0x278b,37,Musician,7113.195,2349.80044565,88406.34000000001,330.706625735
486,CUS_0xed3,30,Developer,2910.943333,3088.6463543691666,36035.32,90.54126415083333
487,CUS_0x1f96,25,Architect,9321.595,376.5597009,113383.14,444.462522703
488,CUS_0x3ea1,45,Writer,4413.05,119.85525009999999,51552.6,1010.8031966650001
489,CUS_0x5624,36,Developer,3206.3,127.94039879999998,39579.6,181.22579953916667
490,CUS_0x5719,28,Writer,3346.9297505,204.787598875,41342.86,189.88471780666669
491,CUS_0x136b,45,Writer,9904.683333,6278.629268933334,120260.2,427.49132690833335
492,CUS_0x122c,48,Entrepreneur,3188.8441670000007,89.06155403999999,36346.13,197.46186991166667
493,CUS_0x41cc,40,Accountant,2124.64,61.00343611,25399.680000000004,96.09853468666667
494,CUS_0x36c7,46,Scientist,4306.591667,7626.749688004166,51307.1,1857.7157340683334
495,CUS_0x143c,36,Accountant,1345.3387784000001,114.82523336499999,18578.88,73.37703151083333
496,CUS_0x4e5,16,Media_Manager,5448.9535623,441.7035183333333,68332.08,215.13326007416666
497,CUS_0x68b5,33,Journalist,1243.2575,26.76360717,12303.090000000002,81.90515786333333
498,CUS_0xc055,26,Developer,3113.5083329999998,45.18912916,35118.1,120.82696423583333
499,CUS_0x3069,41,Manager,5082.143333,3257.8458921433335,64057.72,262.857647865
500,CUS_0x8484,33,Lawyer,3586.23,1331.1639588083333,44390.76,966.5121001899998
501,CUS_0x4038,19,Architect,2933.606667,318.35272896000004,37807.28,153.02765884
502,CUS_0x9dc3,20,Manager,4147.316060272728,1424.9142634241668,59154.04,1080.0363019925
503,CUS_0xc64e,29,Musician,3017.5004103333335,8729.424241233333,1419033.701666667,2618.8943181858335
504,CUS_0x2451,27,Teacher,1350.884167,78.14508468,15610.61,3386.2612647866667
505,CUS_0x86be,48,Writer,3080.555,0.0,35670.66,131.987107875
506,CUS_0x2db4,29,Doctor,2337.013333,36.90754696,28128.16,1755.8526725508334
507,CUS_0x6902,41,Writer,3994.065,217.2670403,48144.78,1812.8924681316666
508,CUS_0x69ff,43,Writer,2405.455948,164.55146327916665,32178.74,1000.2644759166666
509,CUS_0xaec2,24,Writer,1254.6113066666667,4348.0871111625,17445.15,75.250470275
510,CUS_0x963,35,Mechanic,1462.1775,36.33994205,20522.13,100.44385037916668
511,CUS_0x609f,16,Entrepreneur,5175.903333,192.6269519,61654.84,182.75140106083336
512,CUS_0x4236,52,Media_Manager,1829.29,3774.6538360441664,283905.35666666663,932.682451925
513,CUS_0x1680,28,Doctor,762.52125,39.50932393,8022.255,40.290235716666665
514,CUS_0x3231,44,Doctor,2872.8025,96.66168931,36717.63,990.3792731324999
515,CUS_0xb87a,22,Mechanic,2935.755833,22.21271820833333,35469.07,130.24242640166668
516,CUS_0xb271,41,Mechanic,1893.630833,25.76088134,19519.57,87.6059093725
517,CUS_0x904,20,Architect,2802.896667,4437.072083391667,35926.76,1778.1726066525
518,CUS_0x8974,22,Writer,10886.16667,201.7341928,134150.0,1199.7542070583333
519,CUS_0x9e28,43,Scientist,2725.4,106.9973142,34204.8,155.57465902750002
520,CUS_0x90cb,31,Developer,4946.623333,7993.905446666667,56131.48,194.33179554583333
521,CUS_0x466e,25,Musician,4586.593333,756.1264343500001,57439.12,208.11073982000002
522,CUS_0x666a,36,Architect,3318.7225,22.377776889999996,39944.67,949.3418772874999
523,CUS_0x1a5a,36,Lawyer,2451.118333,0.0,32485.42,104.53658892916667
524,CUS_0xa0b,16,Writer,5718.216667,205.3424353,70286.6,1060.5073303433335
525,CUS_0x9784,34,Journalist,1276.693333,18.78963603,16808.32,68.25526527666666
526,CUS_0x627e,31,Mechanic,5886.6875,76.87560726,72116.25,362.4544987575
527,CUS_0x1325,27,Accountant,2937.33,112.4357847,35823.96,160.93809076
528,CUS_0x6732,50,Journalist,11888.19333,182.1604238,140390.32,413.91133264166666
529,CUS_0x5ce6,27,Lawyer,2347.849167,646.5007829558333,520246.0908333333,117.0582641525
530,CUS_0x2fe4,32,Accountant,13788.97667,509.357624,166907.72,1250.3846244583333
531,CUS_0x393f,15,Musician,1092.8081496272725,4856.0351771025,15531.090000000002,71.59730463583334
532,CUS_0x4354,18,Entrepreneur,6867.951667,66.45771045,81935.42,1072.6003859775
533,CUS_0xaf3b,18,Lawyer,1330.985833,84.00410322,14675.83,981.3871280336364
534,CUS_0xaf75,44,Architect,783.0788830272727,21.821356789166668,9197.37,61.791416659166664
535,CUS_0x40e6,43,Accountant,1534.704167,13.23985241,20492.45,1009.1219477254546
536,CUS_0x5c2,30,Developer,2434.233333,73.81546182,27242.8,105.49872920166666
537,CUS_0x2f6c,34,Musician,6537.266667,5675.485461661666,81411.2,363.7091116175
538,CUS_0x6b42,26,Media_Manager,1634.9875,77.24096385,18503.85,97.18383340416666
539,CUS_0x55bd,42,Doctor,8595.465,224.51078629999998,105521.58,456.75626057499994
540,CUS_0xb68f,22,Scientist,1231.995,89.15181924,17855.94,918.516402565
541,CUS_0x27fb,40,Manager,6412.765,123.3175868,78477.18,299.6058620983334
542,CUS_0x7245,36,Engineer,2549.815833,19.32408143,32901.79,118.75516437499999
543,CUS_0x232d,48,Engineer,5912.965,4972.279090918333,73031.58,262.65223180000004
544,CUS_0x53e2,46,Media_Manager,3188.265,6689.8782088175,35235.18,987.306158895
545,CUS_0x93f5,46,Media_Manager,5873.433333,5357.227796758333,66881.2,342.4348738808333
546,CUS_0x458f,42,Accountant,1345.25875,15.77502673,14535.105000000001,85.12966716916667
547,CUS_0xc41e,17,Media_Manager,1067.313333,18.93990492,10119.76,900.7399890408334
548,CUS_0xa77e,35,Doctor,1379.95,1578.4402997341667,19787.4,904.4459935858334
549,CUS_0xbf55,38,Journalist,1567.786667,3202.8705220308334,16893.44,82.09152659416667
550,CUS_0x6bb2,19,Lawyer,1871.992083,11.556164880000003,21791.905,1755.8577930525
551,CUS_0x7f63,19,Scientist,6411.855,7412.589768908333,77854.26,379.53227588666664
552,CUS_0x3bb6,39,Media_Manager,8244.873333,210.4580591,99802.48,3626.7059303675
553,CUS_0xbf7f,55,Engineer,9272.94,6823.35088965,108491.27999999998,1170.8654104333334
554,CUS_0xc5da,39,Developer,1145.464167,37.0792714,14021.57,904.2199099633334
555,CUS_0xc90,45,Musician,6596.956667,75.81024104,1168963.2733333334,1116.6304186416667
556,CUS_0x719f,19,Architect,1003.8845829999999,3162.6642731791667,1630537.06375,890.0226560058333
557,CUS_0x7738,54,Developer,2632.08,2030.0012760216666,1294736.2966666666,964.6556530641666
558,CUS_0x82fa,17,Mechanic,2869.983333,287.75745182500003,35603.8,115.12848563749999
559,CUS_0x4c90,43,Developer,2749.188333,34.31805817,32414.26,112.51477541833333
560,CUS_0x13db,24,Engineer,3141.445833,30.1980497,1627127.5708333335,1024.232770025
561,CUS_0x3019,51,Writer,8223.64,5315.666666666667,99007.68,380.284681165
562,CUS_0x425,45,Lawyer,4708.238036636364,5645.793084906666,60572.69999999999,2366.0893611044444
